Starting btcd command is [./satsnet_btcd_l --homedir /data/satsnet2/data --txindex]
 Satsnet directory is  /data/satsnet2/data
homeBtcdDir is  /data/satsnet2/data/btcd
configFile is  /data/satsnet2/data/btcd/btcd.conf
dataDir is  /data/satsnet2/data/btcd/data
rpcKeyFile is  /data/satsnet2/data/btcd/rpc.key
rpcCertFile is  /data/satsnet2/data/btcd/rpc.cert
logDir is  /data/satsnet2/data/btcd/logs
2024-12-16 14:11:32.477 [INF] BTCD: Version 0.24.2-beta
2024-12-16 14:11:32.477 [INF] BTCD: Loading block database from '/data/satsnet2/data/btcd/data/satstestnet/blocks_ffldb'
2024-12-16 14:11:32.477 [INF] BTCD: Profile server listening on :14836
2024-12-16 14:11:32.477 [ERR] BTCD: listen tcp :14836: bind: address already in use
2024-12-16 14:11:32.742 [INF] BTCD: Block database loaded
2024-12-16 14:11:32.742 [DBG] ANCH: AnchorConfig: IndexerHost: 
2024-12-16 14:11:32.742 [DBG] ANCH: AnchorConfig: IndexerNet: 
2024-12-16 14:11:32.742 [DBG] ANCH: AnchorConfig: ChainParams: satstestnet
2024-12-16 14:11:32.742 [DBG] ANCH: The node not config indexer infomation, will not check anchor tx
2024-12-16 14:24:42.515 [DBG] RPCS: 1caaa0e16f6b6580cbe7e8961cbe773c2fbb72ae7fdc901f4ef428d0fe3bb7a9
2024-12-16 14:24:42.515 [DBG] RPCS: 2a03e0f01aec3b1f906cb12d40baafed63cfa5493e90e985285e85f4e235dfdf
2024-12-16 14:24:42.515 [DBG] RPCS: 1d9a894ac67ff2de92c96698343878d091f508ad4c0ce5576cd9c40f03e39790
2024-12-16 14:24:42.515 [DBG] RPCS: 35ccf3ca5027a6aa79be53bb06e90b0a5d6ae1d84b814a3dd682bd3591b43bc3
2024-12-16 14:24:42.515 [DBG] RPCS: bda10f80d7ca04943ad5c0c7ec237e51f7518447c5f34187e142efa680d216fc
2024-12-16 14:24:42.515 [DBG] RPCS: 6195e0b0b202af3fe60b74dc9b22573a06f5c5da2fd01774aa2bd584e966f9c5
2024-12-16 14:24:42.515 [DBG] RPCS: 7c9760ca4d482117118f7ff458d9820458780040376888e84c0ec4871855f75f
2024-12-16 14:24:42.515 [DBG] RPCS: 324dcc7be835721f200b24f4fa6b7436bc8fe51b0383cd88707a3d020cf0f03a
2024-12-16 14:24:42.515 [DBG] RPCS: 54157df5580ea5c3d8fe45dcc63d0f14961940e3e07a314fbda0564fd0cf37e5
2024-12-16 14:24:42.515 [DBG] RPCS: 1127f93a9c4e8d5a4b4ec728ef72e7e2140e6c1eb42a8d478d85d80c0f17a75f
2024-12-16 14:24:42.515 [DBG] RPCS: df1b68044e43e1577066e21f95d672f4b5aa4793af8cb9b2bb1c3999ebb63a21
2024-12-16 14:24:42.515 [DBG] CHAN: locateInventory
2024-12-16 14:24:42.515 [DBG] CHAN: Locate node: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, Height:59
2024-12-16 14:24:42.515 [DBG] CHAN: Initial startNode: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, Height: 59
2024-12-16 14:24:42.515 [DBG] CHAN: startNode next is nil
2024-12-16 14:24:42.515 [DBG] RPCS: Will get blocks: 0
2024-12-16 14:24:43.939 [INF] SYNC: Lost peer 192.168.10.20:50747 (inbound)
2024-12-16 14:24:43.939 [INF] SYNC:  192.168.10.20:50747 (inbound) has removed to peerStates
2024-12-16 14:24:43.939 [DBG] SYNC: Updating sync peer, no progress for: 25.274344067s
2024-12-16 14:24:43.939 [INF] SYNC: *********Current sync peer is disconnected, will reset sync peer...
2024-12-16 14:24:43.939 [DBG] SYNC: Current peer best hieght is 59
2024-12-16 14:24:43.939 [DBG] SYNC: Adding peer 192.168.10.102:15826 (outbound) to equal peers.
2024-12-16 14:24:43.939 [DBG] SYNC: Adding peer 192.168.10.102:32918 (inbound) to equal peers.
2024-12-16 14:24:43.939 [DBG] SRVR: Removed peer 192.168.10.20:50747 (inbound)
2024-12-16 14:24:43.939 [INF] SYNC: Syncing to block height 59 from peer 192.168.10.102:15826
2024-12-16 14:24:43.939 [INF] SYNC: *********Set sync peer to 192.168.10.102:15826 (outbound) in startSync
2024-12-16 14:24:43.939 [DBG] PEER: Sending getblocks (locator 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, stop 0000000000000000000000000000000000000000000000000000000000000000) to 192.168.10.102:15826 (outbound)
2024-12-16 14:24:43.944 [INF] CMGR: Accepted listening on 0.0.0.0:15826
2024-12-16 14:24:43.945 [DBG] PEER: Received version (agent /btcwire:0.5.0/satsnet_btcd:0.24.2/, pver 70016, block 59) from 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.945 [DBG] PEER: Negotiated protocol version 70016 for peer 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.945 [DBG] CHAN: Added time sample of 2s (total: 28)
2024-12-16 14:24:43.945 [DBG] PEER: Sending version (agent /btcwire:0.5.0/satsnet_btcd:0.24.2/, pver 70016, block 59) to 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.945 [DBG] PEER: Sending sendaddrv2 to 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.946 [DBG] PEER: Sending verack to 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.950 [DBG] PEER: Received sendaddrv2 from 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.950 [DBG] PEER: Received verack from 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.950 [DBG] PEER: Connected to 192.168.10.20:51129
2024-12-16 14:24:43.950 [DBG] SRVR: New peer 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.950 [INF] SYNC: handleNewPeerMsg: 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.950 [INF] SYNC: New valid peer 192.168.10.20:51129 (inbound) (/btcwire:0.5.0/satsnet_btcd:0.24.2/)
2024-12-16 14:24:43.950 [INF] SYNC:  192.168.10.20:51129 (inbound) isSyncCandidate true 
2024-12-16 14:24:43.950 [INF] SYNC:  192.168.10.20:51129 (inbound) has added to peerStates
2024-12-16 14:24:43.950 [DBG] PEER: Received getblocks (locator 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, stop 0000000000000000000000000000000000000000000000000000000000000000) from 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.950 [DBG] RPCS: OnGetBlocks
2024-12-16 14:24:43.950 [DBG] RPCS: Message get blocks: 17
2024-12-16 14:24:43.951 [DBG] RPCS: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d
2024-12-16 14:24:43.951 [DBG] RPCS: 6686c1b3afe570112afbb20624dee2348213bab4b97e1e17613dfc8fce048313
2024-12-16 14:24:43.951 [DBG] RPCS: 7c16618ce986435d4e2100624733edfb1c01c2e666b88639728a7c584fe9700f
2024-12-16 14:24:43.951 [DBG] RPCS: 2c1de9e9a40c352651db1c9965f346e052cd42383ffd4b26cd7e61beef01a3cd
2024-12-16 14:24:43.951 [DBG] RPCS: 68300d7c1bf5feb8b7392a923b0be8089a4fda4a523676fb94dc8ad73d39e1e1
2024-12-16 14:24:43.951 [DBG] RPCS: 0aef7244b4ca4ad1cc17922a55499462f709f40797178ad01dbdb357935c3282
2024-12-16 14:24:43.951 [DBG] RPCS: 1caaa0e16f6b6580cbe7e8961cbe773c2fbb72ae7fdc901f4ef428d0fe3bb7a9
2024-12-16 14:24:43.951 [DBG] RPCS: 2a03e0f01aec3b1f906cb12d40baafed63cfa5493e90e985285e85f4e235dfdf
2024-12-16 14:24:43.951 [DBG] RPCS: 1d9a894ac67ff2de92c96698343878d091f508ad4c0ce5576cd9c40f03e39790
2024-12-16 14:24:43.951 [DBG] RPCS: 35ccf3ca5027a6aa79be53bb06e90b0a5d6ae1d84b814a3dd682bd3591b43bc3
2024-12-16 14:24:43.951 [DBG] RPCS: bda10f80d7ca04943ad5c0c7ec237e51f7518447c5f34187e142efa680d216fc
2024-12-16 14:24:43.951 [DBG] RPCS: 6195e0b0b202af3fe60b74dc9b22573a06f5c5da2fd01774aa2bd584e966f9c5
2024-12-16 14:24:43.951 [DBG] RPCS: 7c9760ca4d482117118f7ff458d9820458780040376888e84c0ec4871855f75f
2024-12-16 14:24:43.951 [DBG] RPCS: 324dcc7be835721f200b24f4fa6b7436bc8fe51b0383cd88707a3d020cf0f03a
2024-12-16 14:24:43.951 [DBG] RPCS: 54157df5580ea5c3d8fe45dcc63d0f14961940e3e07a314fbda0564fd0cf37e5
2024-12-16 14:24:43.951 [DBG] RPCS: 1127f93a9c4e8d5a4b4ec728ef72e7e2140e6c1eb42a8d478d85d80c0f17a75f
2024-12-16 14:24:43.951 [DBG] RPCS: df1b68044e43e1577066e21f95d672f4b5aa4793af8cb9b2bb1c3999ebb63a21
2024-12-16 14:24:43.951 [DBG] CHAN: locateInventory
2024-12-16 14:24:43.951 [DBG] CHAN: Locate node: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, Height:59
2024-12-16 14:24:43.951 [DBG] CHAN: Initial startNode: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, Height: 59
2024-12-16 14:24:43.951 [DBG] CHAN: startNode next is nil
2024-12-16 14:24:43.951 [DBG] RPCS: Will get blocks: 0
2024-12-16 14:24:43.952 [DBG] PEER: Received getaddr from 192.168.10.20:51129 (inbound)
2024-12-16 14:24:43.953 [DBG] PEER: Sending addrv2 to 192.168.10.20:51129 (inbound)
2024-12-16 14:24:44.764 [DBG] MINR: Timeup for generate new Block ......
2024-12-16 14:24:44.764 [DBG] MINR: Lock block ...
2024-12-16 14:24:44.764 [DBG] MINR: NewBlockTemplate...
2024-12-16 14:24:44.764 [ERR] MINR: Failed to create new block template: no any new tx in mempool
2024-12-16 14:24:44.764 [DBG] MINR: generateBlocks ......
2024-12-16 14:24:48.061 [DBG] MINR: ----------[LocalPeer]Received validator command [ping] from 4
2024-12-16 14:24:48.061 [DBG] MINR: ----------[LocalPeer]Will read command from conn[4]: 192.168.10.20:50937 to 192.168.10.104:15829
2024-12-16 14:24:48.061 [DBG] MINR: ----------[LocalPeer]handleCommand command [ping]:
2024-12-16 14:24:48.061 [DBG] MINR: ----------[LocalPeer]Receive ping command, will response pong command
2024-12-16 14:24:48.061 [DBG] MINR: ----------[ConnReq:192.168.10.104:15829->192.168.10.20:50937]command [pong] has sent.
2024-12-16 14:24:56.765 [DBG] MINR: Timeup for generate new Block ......
2024-12-16 14:24:56.765 [DBG] MINR: Lock block ...
2024-12-16 14:24:56.765 [DBG] MINR: NewBlockTemplate...
2024-12-16 14:24:56.765 [ERR] MINR: Failed to create new block template: no any new tx in mempool
2024-12-16 14:24:56.765 [DBG] MINR: generateBlocks ......
2024-12-16 14:24:58.920 [DBG] MINR: ----------[LocalPeer]Received validator command [getvalidors] from 4
2024-12-16 14:24:58.920 [DBG] MINR: ----------[LocalPeer]Will read command from conn[4]: 192.168.10.20:50937 to 192.168.10.104:15829
2024-12-16 14:24:58.920 [DBG] MINR: ----------[LocalPeer]handleCommand command [getvalidors]:
2024-12-16 14:24:58.920 [DBG] MINR: ----------[LocalPeer]Receive GetValidators command, will response Validators command
2024-12-16 14:24:58.920 [DBG] MINR: [LocalValidator]Receive GetValidators command from validator [10000020]
2024-12-16 14:24:58.921 [DBG] MINR: GetValidatorList from validator [10000020]
2024-12-16 14:24:58.921 [DBG] MINR: ********************************* Get Validator Summary From [10000020] ********************************
2024-12-16 14:24:58.921 [DBG] MINR: Current Validator Count: 1
2024-12-16 14:24:58.921 [DBG] MINR: validator ID: 10000104
2024-12-16 14:24:58.921 [DBG] MINR: validator Public: 02a4e1fd1819b5d6e1b85c0e8959e15f1d532c0f8a087203fdaae81f6191475b18
2024-12-16 14:24:58.921 [DBG] MINR: validator Host: 192.168.10.104
2024-12-16 14:24:58.921 [DBG] MINR: validator CreateTime: 2024-12-16 14:11:32
2024-12-16 14:24:58.921 [DBG] MINR: ------------------------------------------------
2024-12-16 14:24:58.921 [DBG] MINR: *********************************        End        ********************************
2024-12-16 14:24:58.921 [DBG] MINR: ----------[ConnReq:192.168.10.104:15829->192.168.10.20:50937]command [validators] has sent.
2024-12-16 14:24:58.921 [DBG] MINR: ----------[LocalPeer]Received validator command [getepoch] from 4
2024-12-16 14:24:58.921 [DBG] MINR: ----------[LocalPeer]Will read command from conn[4]: 192.168.10.20:50937 to 192.168.10.104:15829
2024-12-16 14:24:58.921 [DBG] MINR: ----------[LocalPeer]handleCommand command [getepoch]:
2024-12-16 14:24:58.921 [DBG] MINR: ----------[LocalPeer]Receive MsgGetEpoch command, will response local epoch list to remote peer with MsgEpoch command
2024-12-16 14:24:58.921 [DBG] MINR: ----------[LocalPeer]HandleGetEpoch...
2024-12-16 14:24:58.921 [DBG] MINR: [LocalValidator]Receive GetLocalEpoch command from validator [10000020]
2024-12-16 14:24:58.921 [DBG] MINR: GetLocalEpoch from validator [10000020]
2024-12-16 14:24:58.921 [DBG] MINR: Command MsgEpoch:
2024-12-16 14:24:58.921 [DBG] MINR: ********************************* MsgEpoch: CurrentEpoch Summary ********************************
2024-12-16 14:24:58.921 [DBG] MINR: Invalid epoch
2024-12-16 14:24:58.921 [DBG] MINR: *********************************        End        ********************************
2024-12-16 14:24:58.921 [DBG] MINR: ********************************* MsgEpoch: NexEpoch Summary ********************************
2024-12-16 14:24:58.921 [DBG] MINR: Invalid epoch
2024-12-16 14:24:58.921 [DBG] MINR: *********************************        End        ********************************
2024-12-16 14:24:58.921 [DBG] MINR: ——————————————————————————————————
2024-12-16 14:24:58.921 [DBG] MINR: ----------[ConnReq:192.168.10.104:15829->192.168.10.20:50937]command [epoch] has sent.
2024-12-16 14:24:59.074 [DBG] MINR: ----------[LocalPeer]Received validator command [ping] from 4
2024-12-16 14:24:59.074 [DBG] MINR: ----------[LocalPeer]Will read command from conn[4]: 192.168.10.20:50937 to 192.168.10.104:15829
2024-12-16 14:24:59.074 [DBG] MINR: ----------[LocalPeer]handleCommand command [ping]:
2024-12-16 14:24:59.074 [DBG] MINR: ----------[LocalPeer]Receive ping command, will response pong command
2024-12-16 14:24:59.074 [DBG] MINR: ----------[ConnReq:192.168.10.104:15829->192.168.10.20:50937]command [pong] has sent.
2024-12-16 14:25:08.763 [DBG] MINR: Timeup for generate new Block ......
2024-12-16 14:25:08.763 [DBG] MINR: Lock block ...
2024-12-16 14:25:08.763 [DBG] MINR: NewBlockTemplate...
2024-12-16 14:25:08.764 [ERR] MINR: Failed to create new block template: no any new tx in mempool
2024-12-16 14:25:08.764 [DBG] MINR: generateBlocks ......
2024-12-16 14:25:10.103 [DBG] MINR: ----------[LocalPeer]Received validator command [ping] from 4
2024-12-16 14:25:10.103 [DBG] MINR: ----------[LocalPeer]Will read command from conn[4]: 192.168.10.20:50937 to 192.168.10.104:15829
2024-12-16 14:25:10.103 [DBG] MINR: ----------[LocalPeer]handleCommand command [ping]:
2024-12-16 14:25:10.103 [DBG] MINR: ----------[LocalPeer]Receive ping command, will response pong command
2024-12-16 14:25:10.103 [DBG] MINR: ----------[ConnReq:192.168.10.104:15829->192.168.10.20:50937]command [pong] has sent.
2024-12-16 14:25:12.520 [INF] CMGR: Accepted listening on 0.0.0.0:15826
2024-12-16 14:25:12.520 [DBG] PEER: Received version (agent /btcwire:0.5.0/satsnet_btcd:0.24.2/, pver 70016, block 59) from 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.520 [DBG] PEER: Negotiated protocol version 70016 for peer 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.520 [DBG] CHAN: Added time sample of 0s (total: 29)
2024-12-16 14:25:12.520 [DBG] CHAN: New time offset: 0s
2024-12-16 14:25:12.520 [DBG] PEER: Sending version (agent /btcwire:0.5.0/satsnet_btcd:0.24.2/, pver 70016, block 59) to 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.520 [DBG] PEER: Sending sendaddrv2 to 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.520 [DBG] PEER: Sending verack to 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.520 [DBG] PEER: Received sendaddrv2 from 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.520 [DBG] PEER: Received verack from 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.521 [DBG] PEER: Connected to 192.168.10.103:45410
2024-12-16 14:25:12.521 [DBG] SRVR: New peer 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.521 [INF] SYNC: handleNewPeerMsg: 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.521 [INF] SYNC: New valid peer 192.168.10.103:45410 (inbound) (/btcwire:0.5.0/satsnet_btcd:0.24.2/)
2024-12-16 14:25:12.521 [INF] SYNC:  192.168.10.103:45410 (inbound) isSyncCandidate true 
2024-12-16 14:25:12.521 [INF] SYNC:  192.168.10.103:45410 (inbound) has added to peerStates
2024-12-16 14:25:12.521 [DBG] PEER: Received getblocks (locator 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, stop 0000000000000000000000000000000000000000000000000000000000000000) from 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.521 [DBG] RPCS: OnGetBlocks
2024-12-16 14:25:12.521 [DBG] RPCS: Message get blocks: 17
2024-12-16 14:25:12.521 [DBG] RPCS: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d
2024-12-16 14:25:12.521 [DBG] RPCS: 6686c1b3afe570112afbb20624dee2348213bab4b97e1e17613dfc8fce048313
2024-12-16 14:25:12.521 [DBG] RPCS: 7c16618ce986435d4e2100624733edfb1c01c2e666b88639728a7c584fe9700f
2024-12-16 14:25:12.521 [DBG] RPCS: 2c1de9e9a40c352651db1c9965f346e052cd42383ffd4b26cd7e61beef01a3cd
2024-12-16 14:25:12.521 [DBG] RPCS: 68300d7c1bf5feb8b7392a923b0be8089a4fda4a523676fb94dc8ad73d39e1e1
2024-12-16 14:25:12.521 [DBG] RPCS: 0aef7244b4ca4ad1cc17922a55499462f709f40797178ad01dbdb357935c3282
2024-12-16 14:25:12.521 [DBG] RPCS: 1caaa0e16f6b6580cbe7e8961cbe773c2fbb72ae7fdc901f4ef428d0fe3bb7a9
2024-12-16 14:25:12.521 [DBG] RPCS: 2a03e0f01aec3b1f906cb12d40baafed63cfa5493e90e985285e85f4e235dfdf
2024-12-16 14:25:12.521 [DBG] RPCS: 1d9a894ac67ff2de92c96698343878d091f508ad4c0ce5576cd9c40f03e39790
2024-12-16 14:25:12.521 [DBG] RPCS: 35ccf3ca5027a6aa79be53bb06e90b0a5d6ae1d84b814a3dd682bd3591b43bc3
2024-12-16 14:25:12.521 [DBG] RPCS: bda10f80d7ca04943ad5c0c7ec237e51f7518447c5f34187e142efa680d216fc
2024-12-16 14:25:12.521 [DBG] RPCS: 6195e0b0b202af3fe60b74dc9b22573a06f5c5da2fd01774aa2bd584e966f9c5
2024-12-16 14:25:12.521 [DBG] RPCS: 7c9760ca4d482117118f7ff458d9820458780040376888e84c0ec4871855f75f
2024-12-16 14:25:12.521 [DBG] RPCS: 324dcc7be835721f200b24f4fa6b7436bc8fe51b0383cd88707a3d020cf0f03a
2024-12-16 14:25:12.521 [DBG] RPCS: 54157df5580ea5c3d8fe45dcc63d0f14961940e3e07a314fbda0564fd0cf37e5
2024-12-16 14:25:12.521 [DBG] RPCS: 1127f93a9c4e8d5a4b4ec728ef72e7e2140e6c1eb42a8d478d85d80c0f17a75f
2024-12-16 14:25:12.521 [DBG] RPCS: df1b68044e43e1577066e21f95d672f4b5aa4793af8cb9b2bb1c3999ebb63a21
2024-12-16 14:25:12.521 [DBG] CHAN: locateInventory
2024-12-16 14:25:12.521 [DBG] CHAN: Locate node: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, Height:59
2024-12-16 14:25:12.521 [DBG] CHAN: Initial startNode: 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, Height: 59
2024-12-16 14:25:12.521 [DBG] CHAN: startNode next is nil
2024-12-16 14:25:12.521 [DBG] RPCS: Will get blocks: 0
2024-12-16 14:25:12.521 [DBG] PEER: Received getaddr from 192.168.10.103:45410 (inbound)
2024-12-16 14:25:12.521 [DBG] PEER: Sending addrv2 to 192.168.10.103:45410 (inbound)
2024-12-16 14:25:13.919 [ERR] MINR: ----------[LocalPeer]conn[4]: Read message err: ReadMessage:unable to read message header: EOF
2024-12-16 14:25:13.922 [DBG] MINR: ----------New connected from 192.168.10.20:51483
2024-12-16 14:25:13.922 [DBG] MINR: ——————————————————Conn info: newConnReq——————————————————
2024-12-16 14:25:13.922 [DBG] MINR: Conn id: 5
2024-12-16 14:25:13.922 [DBG] MINR: Conn LocalAddr: 192.168.10.104:15829
2024-12-16 14:25:13.922 [DBG] MINR: Conn RemoteAddr: 192.168.10.20:51483
2024-12-16 14:25:13.922 [DBG] MINR: Conn Last received time: 2024-12-16 14:25:13 +0800 HKT
2024-12-16 14:25:13.922 [DBG] MINR: Conn Last sent time: 1970-01-01 08:00:00 +0800 HKT
2024-12-16 14:25:13.922 [DBG] MINR: ——————————————————Conn info: newConnReq End——————————————————
2024-12-16 14:25:13.922 [DBG] MINR: ----------[LocalPeer]lookupConn
2024-12-16 14:25:13.922 [DBG] MINR: ----------[LocalPeer]The remote peer is reconnected, will remove the old connReq [4: 192.168.10.20:50937]
2024-12-16 14:25:13.922 [DBG] MINR: ----------[LocalPeer]addConn conn[5]: 192.168.10.20:51483
2024-12-16 14:25:13.922 [DBG] MINR: ----------[LocalPeer]logCurrentConn: 1 conn
2024-12-16 14:25:13.922 [DBG] MINR: ——————————————————Conn info: Conn id: 5——————————————————
2024-12-16 14:25:13.922 [DBG] MINR: Conn id: 5
2024-12-16 14:25:13.922 [DBG] MINR: Conn LocalAddr: 192.168.10.104:15829
2024-12-16 14:25:13.922 [DBG] MINR: Conn RemoteAddr: 192.168.10.20:51483
2024-12-16 14:25:13.922 [DBG] MINR: Conn Last received time: 2024-12-16 14:25:13 +0800 HKT
2024-12-16 14:25:13.922 [DBG] MINR: Conn Last sent time: 1970-01-01 08:00:00 +0800 HKT
2024-12-16 14:25:13.922 [DBG] MINR: Pending Commands Count: 0
2024-12-16 14:25:13.922 [DBG] MINR: ——————————————————Conn info: Conn id: 5 End——————————————————
2024-12-16 14:25:13.922 [DBG] MINR: ----------Will accept connection from 192.168.10.104:15829
2024-12-16 14:25:13.922 [DBG] MINR: ----------[LocalPeer]Will read command from conn[5]: 192.168.10.20:51483 to 192.168.10.104:15829
2024-12-16 14:25:13.967 [DBG] SRVR: Removed peer 192.168.10.20:51129 (inbound)
2024-12-16 14:25:13.967 [INF] SYNC: Lost peer 192.168.10.20:51129 (inbound)
2024-12-16 14:25:13.967 [INF] SYNC:  192.168.10.20:51129 (inbound) has removed to peerStates
2024-12-16 14:25:17.832 [INF] SYNC: Lost peer 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.832 [INF] SYNC:  192.168.10.102:15826 (outbound) has removed to peerStates
2024-12-16 14:25:17.832 [DBG] SYNC: Updating sync peer, no progress for: 33.892996573s
2024-12-16 14:25:17.833 [INF] SYNC: *********Current sync peer is disconnected, will reset sync peer...
2024-12-16 14:25:17.833 [DBG] CMGR: Disconnected conn with id 14
2024-12-16 14:25:17.833 [DBG] CMGR: Disconnected from 192.168.10.102:15826 (reqid 14)
2024-12-16 14:25:17.833 [DBG] SYNC: Current peer best hieght is 59
2024-12-16 14:25:17.833 [DBG] SYNC: Adding peer 192.168.10.102:32918 (inbound) to equal peers.
2024-12-16 14:25:17.833 [DBG] SYNC: Adding peer 192.168.10.103:45410 (inbound) to equal peers.
2024-12-16 14:25:17.833 [INF] SYNC: Syncing to block height 59 from peer 192.168.10.103:45410
2024-12-16 14:25:17.832 [DBG] SRVR: Removed peer 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.832 [DBG] CMGR: New connection request with id (15) without addr
2024-12-16 14:25:17.833 [DBG] CMGR: registerPending: Pending connReq  <nil> with id 15
2024-12-16 14:25:17.833 [DBG] PEER: Sending getblocks (locator 901a96e3deb4de045be63ff16407aa48f80e5a53f169855d078ed3978004667d, stop 0000000000000000000000000000000000000000000000000000000000000000) to 192.168.10.103:45410 (inbound)
2024-12-16 14:25:17.833 [DBG] CMGR: Registered connection (15) to pending list
2024-12-16 14:25:17.833 [INF] SYNC: *********Set sync peer to 192.168.10.103:45410 (inbound) in startSync
2024-12-16 14:25:17.836 [DBG] CMGR: Set addr <192.168.10.102:15826> to conn (15) and try to connect...
2024-12-16 14:25:17.836 [DBG] CMGR: Attempting to connect to 192.168.10.102:15826 (reqid 15)
2024-12-16 14:25:17.836 [DBG] CMGR: Connected to 192.168.10.102:15826 with id 15
2024-12-16 14:25:17.836 [DBG] PEER: Sending version (agent /btcwire:0.5.0/satsnet_btcd:0.24.2/, pver 70016, block 59) to 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Received version (agent /btcwire:0.5.0/satsnet_btcd:0.24.2/, pver 70016, block 59) from 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Negotiated protocol version 70016 for peer 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Sending sendaddrv2 to 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Sending verack to 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Received sendaddrv2 from 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Received verack from 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [DBG] PEER: Connected to 192.168.10.102:15826
2024-12-16 14:25:17.837 [DBG] SRVR: New peer 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [INF] SYNC: handleNewPeerMsg: 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.837 [INF] SYNC: New valid peer 192.168.10.102:15826 (outbound) (/btcwire:0.5.0/satsnet_btcd:0.24.2/)
2024-12-16 14:25:17.837 [INF] SYNC:  192.168.10.102:15826 (outbound) isSyncCandidate true 
2024-12-16 14:25:17.837 [INF] SYNC:  192.168.10.102:15826 (outbound) has added to peerStates
2024-12-16 14:25:17.837 [DBG] AMGR: No worthy address for 192.168.10.102:15826
2024-12-16 14:25:17.837 [DBG] PEER: Sending getaddr to 192.168.10.102:15826 (outbound)
2024-12-16 14:25:17.838 [DBG] PEER: Received addrv2 from 192.168.10.102:15826 (outbound)
2024-12-16 14:25:20.765 [DBG] MINR: Timeup for generate new Block ......
2024-12-16 14:25:20.765 [DBG] MINR: Lock block ...
2024-12-16 14:25:20.765 [DBG] MINR: NewBlockTemplate...
2024-12-16 14:25:20.765 [ERR] MINR: Failed to create new block template: no any new tx in mempool
2024-12-16 14:25:20.765 [DBG] MINR: generateBlocks ......
2024-12-16 14:25:21.119 [DBG] MINR: ----------[LocalPeer]Received validator command [ping] from 5
2024-12-16 14:25:21.119 [DBG] MINR: ----------[LocalPeer]Will read command from conn[5]: 192.168.10.20:51483 to 192.168.10.104:15829
2024-12-16 14:25:21.119 [DBG] MINR: ----------[LocalPeer]handleCommand command [ping]:
2024-12-16 14:25:21.119 [DBG] MINR: ----------[LocalPeer]Receive ping command, will response pong command
2024-12-16 14:25:21.119 [DBG] MINR: ----------[ConnReq:192.168.10.104:15829->192.168.10.20:51483]command [pong] has sent.
2024-12-16 14:25:28.922 [DBG] MINR: ----------[LocalPeer]Received validator command [getepoch] from 5
2024-12-16 14:25:28.922 [DBG] MINR: ----------[LocalPeer]Will read command from conn[5]: 192.168.10.20:51483 to 192.168.10.104:15829
